movieId,rating_count,avg_rating,std_rating,min_rating,max_rating
77414,1,3.5,,3.5,3.5
4827,1,3.0,,3.0,3.0
66310,1,3.5,,3.5,3.5
457,190,3.9921052631578946,0.7859148879384229,0.5,5.0
265,33,3.9393939393939394,1.0662256427286492,2.0,5.0
1895,15,3.3333333333333335,1.0118347314702751,2.0,5.0
3788,6,3.6666666666666665,0.6055300708194984,3.0,4.5
640,11,2.6818181818181817,1.1889644080612185,1.0,5.0
662,7,3.2857142857142856,1.4960264830861911,1.0,5.0
835,3,3.6666666666666665,0.5773502691896258,3.0,4.0
5502,63,3.1666666666666665,0.9837387536759294,1.0,5.0
48783,11,3.4545454545454546,1.0112997936948631,1.0,4.5
2421,29,2.7758620689655173,0.9690404578071006,0.5,5.0
1906,2,2.5,0.7071067811865476,2.0,3.0
2806,9,2.3333333333333335,1.414213562373095,0.5,5.0
3082,39,3.3333333333333335,1.090227724481482,1.0,5.0
3396,33,3.590909090909091,0.939202998678812,1.0,5.0
97913,22,3.75,0.8128433340529315,2.0,5.0
1237,18,4.222222222222222,0.7712141348743973,2.5,5.0
2530,18,2.7777777777777777,1.2032092163462902,1.0,5.0
203,22,3.4318181818181817,0.7912535946725621,2.5,5.0
27193,4,3.875,1.1086778913041724,2.5,5.0
782,8,3.0,1.0350983390135313,2.0,5.0
167370,2,2.5,1.4142135623730951,1.5,3.5
172013,1,3.0,,3.0,3.0
2634,3,3.3333333333333335,0.5773502691896258,3.0,4.0
34072,18,3.5555555555555554,0.7047921864945658,2.5,4.5
1515,15,2.1,0.6324555320336759,1.0,3.0
6383,19,2.6052631578947367,0.8262859904486437,0.5,4.0
31522,1,5.0,,5.0,5.0
6183,3,3.8333333333333335,0.7637626158259733,3.0,4.5
173535,1,4.5,,4.5,4.5
4339,4,3.75,0.2886751345948129,3.5,4.0
45732,6,1.5833333333333333,1.2006942436218584,0.5,3.5
30818,1,2.0,,2.0,2.0
5279,2,4.25,1.0606601717798212,3.5,5.0
82053,2,4.0,1.4142135623730951,3.0,5.0
87298,3,2.6666666666666665,1.0408329997330663,1.5,3.5
6983,1,5.0,,5.0,5.0
2460,3,2.0,1.0,1.0,3.0
175199,1,4.0,,4.0,4.0
109569,2,1.0,0.7071067811865476,0.5,1.5
26631,2,3.75,1.0606601717798212,3.0,4.5
5483,3,3.8333333333333335,0.5773502691896258,3.5,4.5
69453,2,1.5,0.7071067811865476,1.0,2.0
164647,1,2.5,,2.5,2.5
60832,1,4.0,,4.0,4.0
6101,1,4.0,,4.0,4.0
8487,2,3.5,0.7071067811865476,3.0,4.0
113705,1,3.5,,3.5,3.5
68650,1,2.0,,2.0,2.0
101423,1,3.0,,3.0,3.0
27778,1,3.0,,3.0,3.0
67168,1,3.5,,3.5,3.5
151,44,3.5454545454545454,0.9512426500536988,1.0,5.0
608,181,4.116022099447513,0.8285312838980736,2.0,5.0
899,47,4.074468085106383,0.9834429505582797,0.5,5.0
141,86,3.494186046511628,0.8418962701457717,1.0,5.0
4306,170,3.8676470588235294,0.9223460530404765,0.5,5.0
5464,49,3.520408163265306,0.8777289805317506,1.5,5.0
4558,14,2.4642857142857144,0.6344072252682244,1.0,3.5
414,6,2.3333333333333335,0.5163977794943223,2.0,3.0
724,31,3.032258064516129,0.9392859333111132,1.5,5.0
103801,3,2.3333333333333335,1.607275126832159,0.5,3.5
112138,19,3.6842105263157894,0.8029550685469663,2.0,5.0
112175,15,3.7666666666666666,0.8632717389316618,2.5,5.0
2160,32,4.171875,0.7252293852915245,2.0,5.0
71464,11,3.227272727272727,1.169693044427391,0.5,4.5
71135,5,3.4,0.8215838362577492,2.0,4.0
433,8,2.75,0.8451542547285167,1.5,4.0
4516,2,3.0,1.4142135623730951,2.0,4.0
175781,1,3.0,,3.0,3.0
151739,4,2.875,0.8539125638299665,2.0,4.0
2594,10,3.75,0.754615428178118,2.5,5.0
6791,5,4.4,0.651920240520265,3.5,5.0
53280,1,5.0,,5.0,5.0
70728,3,3.8333333333333335,0.2886751345948129,3.5,4.0
96373,1,4.5,,4.5,4.5
99437,2,4.0,0.7071067811865476,3.5,4.5
26865,4,3.375,1.796988221070652,1.0,5.0
3992,5,3.7,0.570087712549569,3.0,4.5
5046,3,3.0,0.5,2.5,3.5
175475,1,0.5,,0.5,0.5
177285,1,3.0,,3.0,3.0
2432,6,3.0833333333333335,1.241638702145945,2.0,4.5
42728,5,3.6,0.9617692030835673,2.5,5.0
341,2,4.0,0.0,4.0,4.0
26249,2,3.75,1.7677669529663689,2.5,5.0
94018,3,2.3333333333333335,1.5275252316519468,1.0,4.0
2154,2,1.75,0.3535533905932738,1.5,2.0
78836,2,5.0,0.0,5.0,5.0
5068,1,4.0,,4.0,4.0
85399,1,1.0,,1.0,1.0
7079,2,3.5,1.4142135623730951,2.5,4.5
8463,1,4.0,,4.0,4.0
4410,1,4.0,,4.0,4.0
80551,2,3.5,0.0,3.5,3.5
96150,1,2.0,,2.0,2.0
26453,1,4.0,,4.0,4.0
80162,1,2.5,,2.5,2.5
592,189,3.4285714285714284,0.7745476177473237,1.0,5.0
943,7,3.9285714285714284,0.6074928962939558,3.0,5.0
1023,13,3.6153846153846154,1.0830867569483635,1.5,5.0
70946,3,3.5,2.598076211353316,0.5,5.0
801,11,3.1363636363636362,0.8686457589520913,2.0,5.0
1909,42,3.4404761904761907,0.9383585886443916,1.0,5.0
84152,30,3.95,0.6740254778771988,3.0,5.0
1547,2,3.25,0.3535533905932738,3.0,3.5
3565,7,3.5,0.408248290463863,3.0,4.0
109864,2,1.75,0.3535533905932738,1.5,2.0
334,5,4.2,0.8366600265340756,3.0,5.0
5747,7,4.285714285714286,0.7559289460184546,3.0,5.0
37739,5,3.3,0.570087712549569,2.5,4.0
953,58,4.0344827586206895,1.0381413425280497,0.5,5.0
63876,11,3.5454545454545454,0.8790490729915326,1.5,5.0
8157,5,3.5,0.7905694150420949,2.5,4.5
3494,6,4.0,0.8944271909999159,3.0,5.0
6296,14,3.75,0.7531983087525438,2.5,5.0
60030,1,4.5,,4.5,4.5
8978,2,2.5,0.0,2.5,2.5
125974,2,3.75,0.3535533905932738,3.5,4.0
5438,4,2.75,0.5,2.0,3.0
5650,11,3.5454545454545454,1.0829253310950264,2.0,5.0
100083,3,3.5,1.5,2.0,5.0
156609,5,2.6,1.4747881203752624,0.5,4.5
1043,5,2.4,0.5477225575051661,2.0,3.0
110730,7,2.2857142857142856,1.185226520443204,0.5,4.0
8600,2,3.75,0.3535533905932738,3.5,4.0
8609,2,3.25,0.3535533905932738,3.0,3.5
3915,6,3.6666666666666665,0.816496580927726,2.0,4.0
6341,4,3.25,0.6454972243679028,2.5,4.0
193567,1,3.0,,3.0,3.0
2670,5,3.6,0.8944271909999159,3.0,5.0
52283,3,2.5,0.5,2.0,3.0
26524,2,4.5,0.0,4.5,4.5
1440,2,1.5,0.7071067811865476,1.0,2.0
6021,1,5.0,,5.0,5.0
85412,2,3.75,0.3535533905932738,3.5,4.0
4077,2,4.5,0.7071067811865476,4.0,5.0
4081,3,1.8333333333333333,0.2886751345948129,1.5,2.0
4675,1,1.0,,1.0,1.0
143255,1,1.5,,1.5,1.5
4189,1,2.5,,2.5,2.5
5116,1,3.5,,3.5,3.5
3143,1,3.0,,3.0,3.0
60365,1,1.5,,1.5,1.5
30994,1,4.0,,4.0,4.0
515,24,3.6041666666666665,1.0105870728858835,1.0,5.0
145,51,3.2450980392156863,0.8623952053415408,1.0,5.0
4963,119,3.8445378151260505,0.7912334801865171,0.5,5.0
376,40,3.25,0.816496580927726,1.5,5.0
27773,39,4.089743589743589,0.8650509178183406,1.0,5.0
37386,21,2.761904761904762,0.9167748853869144,1.0,4.5
2372,9,2.2222222222222223,1.2774758097296577,1.0,5.0
2550,7,4.0,0.816496580927726,3.0,5.0
2710,64,2.796875,1.3735562405783561,0.5,5.0
3594,6,3.25,1.7818529681205462,0.5,5.0
4990,5,3.2,0.570087712549569,2.5,4.0
66097,35,3.7,0.917156731746671,1.0,5.0
272,31,3.7580645161290325,1.1170718250701661,1.0,5.0
27450,1,2.5,,2.5,2.5
4975,44,3.4204545454545454,0.8756604272960761,0.5,5.0
2978,4,3.0,0.816496580927726,2.0,4.0
3614,8,2.9375,0.8634441002668988,2.0,4.0
57532,3,2.5,1.7320508075688772,0.5,3.5
142222,4,3.125,1.181453906563152,1.5,4.0
3041,6,2.0833333333333335,1.3570801990548187,1.0,4.0
123947,2,2.75,0.3535533905932738,2.5,3.0
735,7,3.9285714285714284,0.4498677054212188,3.0,4.5
50912,8,2.9375,0.6781013409302689,2.0,4.0
178613,1,4.0,,4.0,4.0
73929,3,2.8333333333333335,0.7637626158259734,2.0,3.5
160289,1,4.5,,4.5,4.5
112868,1,4.5,,4.5,4.5
5248,4,1.375,0.6291528696058958,0.5,2.0
2747,9,3.0,0.7071067811865475,2.0,4.0
44397,6,3.0833333333333335,1.114300976696452,1.5,4.5
1707,8,1.875,1.1572751247156894,1.0,4.0
90888,3,2.6666666666666665,2.254624876411447,0.5,5.0
2043,4,2.75,0.5,2.0,3.0
2660,4,3.5,0.408248290463863,3.0,4.0
80839,1,2.5,,2.5,2.5
680,4,4.125,0.8539125638299665,3.0,5.0
88272,2,3.5,0.0,3.5,3.5
8670,1,4.0,,4.0,4.0
4458,1,4.0,,4.0,4.0
116849,1,2.5,,2.5,2.5
488,1,3.0,,3.0,3.0
8684,1,3.5,,3.5,3.5
69805,2,3.75,0.3535533905932738,3.5,4.0
116668,2,4.0,0.7071067811865476,3.5,4.5
2503,1,4.0,,4.0,4.0
8685,1,3.5,,3.5,3.5
940,8,4.0,0.9636241116594316,2.5,5.0
1617,97,4.061855670103093,0.8299652727384985,0.5,5.0
2093,6,3.0,0.7071067811865476,2.0,4.0
3247,36,3.0277777777777777,0.9996030958367171,1.0,5.0
1883,24,3.2708333333333335,1.2681651129183409,0.5,5.0
254,1,3.0,,3.0,3.0
378,7,2.7857142857142856,0.809173593712687,1.0,3.5
86880,24,3.2291666666666665,1.0932516980834373,0.5,5.0
639,4,3.0,0.816496580927726,2.0,4.0
1726,13,2.6923076923076925,1.1996260100975487,0.5,5.0
2795,26,3.6538461538461537,0.8218178723930353,2.0,5.0
94015,4,3.0,1.7795130420052185,0.5,4.5
5889,1,5.0,,5.0,5.0
118166,1,3.5,,3.5,3.5
5051,2,3.0,0.0,3.0,3.0
85367,7,3.2142857142857144,1.6547190813232433,0.5,5.0
136471,1,3.5,,3.5,3.5
4003,3,3.3333333333333335,0.5773502691896258,3.0,4.0
487,4,2.5,1.7320508075688772,1.0,5.0
128488,1,3.0,,3.0,3.0
6684,2,4.0,0.0,4.0,4.0
31114,2,3.0,0.7071067811865476,2.5,3.5
60538,1,3.5,,3.5,3.5
4584,1,2.0,,2.0,2.0
4750,1,0.5,,0.5,0.5
51174,1,3.5,,3.5,3.5
97904,1,4.0,,4.0,4.0
31804,4,3.25,1.0408329997330663,2.0,4.5
4527,2,2.5,0.7071067811865476,2.0,3.0
1040,1,3.0,,3.0,3.0
4139,1,3.0,,3.0,3.0
95201,1,3.0,,3.0,3.0
6228,1,4.0,,4.0,4.0
7702,1,3.5,,3.5,3.5
1980,1,2.0,,2.0,2.0
140852,1,1.0,,1.0,1.0
2283,2,3.5,0.7071067811865476,3.0,4.0
72982,1,4.0,,4.0,4.0
5550,1,3.5,,3.5,3.5
73876,1,4.0,,4.0,4.0
2253,20,2.375,0.930124496477417,1.0,4.0
2427,35,3.3,1.4152530432649097,0.5,5.0
91658,42,3.488095238095238,1.3274222922370977,0.5,5.0
534,14,3.607142857142857,0.8809647558778393,2.0,5.0
5952,188,4.0212765957446805,0.8923767867346103,0.5,5.0
45186,28,3.5892857142857144,0.6390613983800547,2.0,5.0
95170,1,4.0,,4.0,4.0
62799,1,3.0,,3.0,3.0
64620,9,3.9444444444444446,0.30046260628866583,3.5,4.5
1446,7,4.428571428571429,0.4498677054212186,4.0,5.0
3019,10,4.15,0.9442810316143531,2.0,5.0
228,3,2.3333333333333335,1.1547005383792517,1.0,3.0
5528,19,3.473684210526316,0.9926631437497135,0.5,5.0
52885,9,3.7777777777777777,0.8700255424092125,3.0,5.0
85397,2,3.5,0.7071067811865476,3.0,4.0
49735,1,3.5,,3.5,3.5
121342,1,3.5,,3.5,3.5
126088,1,5.0,,5.0,5.0
213,6,3.8333333333333335,1.8073922282301278,0.5,5.0
69685,1,1.0,,1.0,1.0
127098,4,4.375,0.9464847243000455,3.0,5.0
134252,1,4.5,,4.5,4.5
56715,6,4.0,0.7071067811865477,3.0,5.0
152270,1,3.5,,3.5,3.5
7089,2,4.0,0.0,4.0,4.0
2765,1,3.5,,3.5,3.5
3879,2,2.0,1.4142135623730951,1.0,3.0
6062,6,3.0833333333333335,0.5845225972250061,2.5,4.0
109848,2,2.75,1.7677669529663689,1.5,4.0
159779,1,4.0,,4.0,4.0
1686,3,3.6666666666666665,1.1547005383792517,3.0,5.0
89840,3,2.8333333333333335,1.2583057392117918,1.5,4.0
60979,3,3.5,0.8660254037844386,2.5,4.0
3957,3,2.6666666666666665,0.5773502691896258,2.0,3.0
4492,3,3.0,0.0,3.0,3.0
7619,3,3.6666666666666665,0.2886751345948129,3.5,4.0
2506,6,3.3333333333333335,1.0801234497346432,2.0,5.0
7071,1,5.0,,5.0,5.0
117531,1,5.0,,5.0,5.0
127204,2,3.75,1.0606601717798212,3.0,4.5
72696,1,0.5,,0.5,0.5
4298,2,4.75,0.3535533905932738,4.5,5.0
6349,3,2.0,1.0,1.0,3.0
176423,1,4.0,,4.0,4.0
114925,1,2.0,,2.0,2.0
5604,1,3.5,,3.5,3.5
1623,2,2.25,0.3535533905932738,2.0,2.5
478,1,2.5,,2.5,2.5
1585,1,3.0,,3.0,3.0
1408,39,3.8333333333333335,0.868553950490285,2.0,5.0
2390,7,3.9285714285714284,0.8380817098475258,3.0,5.0
303,32,2.953125,0.9012480146280311,1.0,5.0
426,7,3.142857142857143,0.3779644730092272,3.0,4.0
7149,17,3.6470588235294117,0.6792621429341763,2.0,4.5
1281,15,4.133333333333334,0.6113996432854077,3.0,5.0
38038,30,3.6333333333333333,1.1136560892203082,0.5,5.0
45722,72,3.5069444444444446,0.897936035378174,1.0,5.0
77561,47,3.5106382978723403,0.7973417909183399,0.5,5.0
1474,11,2.1363636363636362,0.8686457589520913,1.0,4.0
111113,12,3.2916666666666665,0.7525210155124432,2.0,4.0
6920,3,3.5,0.8660254037844386,3.0,4.5
1120,27,3.537037037037037,0.5357583756107197,2.0,4.5
1105,3,4.666666666666667,0.5773502691896258,4.0,5.0
64278,1,3.5,,3.5,3.5
3230,4,3.875,0.8539125638299665,3.0,5.0
47978,1,2.5,,2.5,2.5
49274,11,2.6818181818181817,1.365150674334655,0.5,5.0
6566,3,2.0,1.3228756555322954,1.0,3.5
118270,1,5.0,,5.0,5.0
4954,11,3.6363636363636362,1.0744977685158097,1.5,5.0
134109,1,5.0,,5.0,5.0
5881,20,3.075,1.172884433666353,0.5,5.0
158813,4,2.0,0.9128709291752769,1.0,3.0
1554,5,2.4,1.140175425099138,1.0,4.0
718,4,4.125,0.6291528696058958,3.5,5.0
65261,11,4.0,1.0723805294763606,2.0,5.0
574,4,3.25,0.5,3.0,4.0
179817,3,3.8333333333333335,0.7637626158259733,3.0,4.5
2816,3,1.6666666666666667,1.1547005383792517,1.0,3.0
3432,2,1.5,0.7071067811865476,1.0,2.0
6872,4,1.125,0.6291528696058958,0.5,2.0
3559,3,3.6666666666666665,0.5773502691896258,3.0,4.0
4942,1,4.5,,4.5,4.5
104419,2,3.25,1.0606601717798212,2.5,4.0
4802,4,3.0,1.4142135623730951,1.0,4.0
8136,1,0.5,,0.5,0.5
5012,1,4.0,,4.0,4.0
7357,1,3.5,,3.5,3.5
8711,1,3.0,,3.0,3.0
74677,1,4.0,,4.0,4.0
4284,1,3.0,,3.0,3.0
32600,1,3.5,,3.5,3.5
1196,211,4.2156398104265405,0.8421581929938285,0.5,5.0
708,58,3.3879310344827585,0.8059161913257584,1.0,5.0
170,35,3.2285714285714286,0.9183013181545423,1.0,5.0
354,6,3.3333333333333335,0.816496580927726,2.0,4.0
3977,72,2.7222222222222223,1.0274023338281624,0.5,5.0
1544,67,2.753731343283582,0.9938185247132999,1.0,5.0
7373,41,3.3780487804878048,1.004866208786511,0.5,5.0
103819,2,2.25,1.0606601717798212,1.5,3.0
1953,39,3.871794871794872,0.784034343349803,1.5,5.0
6708,34,3.7205882352941178,0.5798533836445764,3.0,5.0
26422,3,3.1666666666666665,0.2886751345948129,3.0,3.5
4971,5,3.1,0.5477225575051662,2.5,4.0
1268,9,3.611111111111111,0.7817359599705717,2.5,5.0
114678,2,4.25,0.3535533905932738,4.0,4.5
4616,6,3.5,0.7071067811865476,2.5,4.5
138204,2,4.0,0.0,4.0,4.0
4300,3,4.0,0.0,4.0,4.0
32243,1,3.5,,3.5,3.5
54780,3,3.1666666666666665,0.2886751345948129,3.0,3.5
5135,12,3.8333333333333335,1.1742179860604582,1.0,5.0
162344,1,5.0,,5.0,5.0
90403,3,3.1666666666666665,0.7637626158259733,2.5,4.0
3812,12,3.4583333333333335,0.9876126709792598,1.0,5.0
4634,2,4.0,1.4142135623730951,3.0,5.0
1162,1,3.0,,3.0,3.0
2367,14,2.7142857142857144,0.9346798241250173,1.0,5.0
147382,3,4.5,0.5,4.0,5.0
2373,9,2.2777777777777777,0.97182531580755,1.0,4.0
91622,2,2.25,2.4748737341529163,0.5,4.0
190215,1,1.5,,1.5,1.5
26764,2,1.25,1.0606601717798212,0.5,2.0
2893,1,3.0,,3.0,3.0
4147,2,4.0,0.0,4.0,4.0
188189,1,4.5,,4.5,4.5
5963,2,3.5,0.0,3.5,3.5
6609,1,3.5,,3.5,3.5
6723,2,3.0,1.4142135623730951,2.0,4.0
95163,1,3.5,,3.5,3.5
304,3,3.6666666666666665,1.5275252316519468,2.0,5.0
536,3,3.3333333333333335,0.5773502691896258,3.0,4.0
783,47,3.3297872340425534,0.928279121632914,0.5,5.0
6044,1,2.0,,2.0,2.0
611,6,2.4166666666666665,1.4288690166235207,1.0,5.0
2936,7,4.0,0.7637626158259733,3.0,5.0
3424,27,4.037037037037037,0.8077262236808042,2.0,5.0
4449,1,2.0,,2.0,2.0
2990,20,3.325,0.9634778013448003,2.0,5.0
58025,18,3.0,0.857492925712544,1.5,4.5
167036,4,3.75,0.5,3.0,4.0
2908,39,3.551282051282051,1.0809040550614624,1.0,5.0
8493,6,3.0833333333333335,0.9174239296348591,1.5,4.0
48738,20,3.975,0.9101041004655512,1.0,5.0
612,6,2.5,0.7745966692414834,1.5,3.5
55280,8,3.5625,1.3211872366495652,0.5,5.0
2146,16,3.21875,1.0160175523418218,0.5,4.5
141646,1,3.5,,3.5,3.5
163386,1,5.0,,5.0,5.0
118930,1,4.5,,4.5,4.5
3342,5,3.5,1.0,2.5,5.0
5358,1,3.0,,3.0,3.0
2977,2,3.0,1.4142135623730951,2.0,4.0
27772,6,2.5833333333333335,0.4915960401250876,2.0,3.0
6041,3,3.8333333333333335,0.2886751345948129,3.5,4.0
2527,18,3.4166666666666665,0.5490633736057198,2.5,4.0
4785,1,4.0,,4.0,4.0
668,2,4.25,1.0606601717798212,3.5,5.0
185029,4,2.75,1.7559422921421233,1.0,4.5
6298,3,2.6666666666666665,0.5773502691896258,2.0,3.0
4789,3,4.333333333333333,1.1547005383792517,3.0,5.0
3544,3,2.3333333333333335,1.1547005383792517,1.0,3.0
5226,2,2.25,0.3535533905932738,2.0,2.5
141890,2,3.0,0.0,3.0,3.0
5951,4,3.25,1.1902380714238083,2.5,5.0
44889,2,4.75,0.3535533905932738,4.5,5.0
137863,1,4.0,,4.0,4.0
7939,1,4.5,,4.5,4.5
4462,2,1.5,0.7071067811865476,1.0,2.0
4801,2,4.0,0.0,4.0,4.0
26900,1,3.0,,3.0,3.0
8772,1,0.5,,0.5,0.5
73808,1,3.0,,3.0,3.0
112326,1,1.0,,1.0,1.0
41014,1,4.0,,4.0,4.0
44301,1,3.5,,3.5,3.5
105,23,3.282608695652174,0.8504823091062899,1.0,5.0
370,58,3.060344827586207,1.0220275093582645,0.5,5.0
64614,46,3.9456521739130435,0.6256397691746799,2.0,5.0
913,44,4.170454545454546,0.6282421194702981,3.0,5.0
2707,22,3.272727272727273,0.9602488854864254,0.5,5.0
37729,44,3.534090909090909,0.6768405335250026,2.0,5.0
60684,43,3.988372093023256,0.7277523461301214,2.0,5.0
83349,11,3.0,0.8660254037844386,1.0,4.0
2518,10,3.05,1.0124228365658292,2.0,5.0
3203,12,3.1666666666666665,0.9374368665610922,1.0,4.0
2430,6,2.8333333333333335,0.752772652709081,2.0,4.0
81591,42,3.630952380952381,1.0935482848670453,0.5,5.0
115502,1,3.5,,3.5,3.5
2151,6,3.75,0.9874208829065749,3.0,5.0
85780,6,3.5833333333333335,0.9703951085339758,2.5,5.0
96935,1,5.0,,5.0,5.0
141830,2,3.25,1.7677669529663689,2.0,4.5
2103,3,2.5,1.3228756555322954,1.5,4.0
2280,2,3.0,0.0,3.0,3.0
101962,4,4.0,0.816496580927726,3.0,5.0
82852,6,1.8333333333333333,1.2909944487358056,0.5,4.0
155064,2,3.0,0.7071067811865476,2.5,3.5
159415,2,3.25,1.0606601717798212,2.5,4.0
4350,2,4.25,0.3535533905932738,4.0,4.5
4407,1,4.5,,4.5,4.5
5804,5,2.3,1.036822067666386,0.5,3.0
5570,5,3.9,0.8944271909999159,3.0,5.0
34321,3,3.0,0.0,3.0,3.0
298,1,2.0,,2.0,2.0
8724,2,4.25,0.3535533905932738,4.0,4.5
83976,1,4.0,,4.0,4.0
160684,1,3.5,,3.5,3.5
97785,1,3.0,,3.0,3.0
61465,2,3.25,0.3535533905932738,3.0,3.5
2693,4,3.375,1.6007810593582124,1.0,4.5
99005,1,1.5,,1.5,1.5
100304,1,3.0,,3.0,3.0
104906,3,3.1666666666666665,0.7637626158259733,2.5,4.0
109191,1,1.5,,1.5,1.5
112580,1,4.0,,4.0,4.0
26940,1,2.5,,2.5,2.5
54908,1,2.0,,2.0,2.0
6070,1,4.0,,4.0,4.0
133712,2,3.75,1.0606601717798212,3.0,4.5
1573,77,3.3701298701298703,1.0431562600645339,0.5,5.0
2916,88,3.653409090909091,0.8035766117495506,1.5,5.0
58,37,4.027027027027027,0.9200388423710553,2.0,5.0
837,33,3.272727272727273,0.9277906307704634,1.0,5.0
5349,122,3.540983606557377,0.9482261907477261,0.5,5.0
1370,68,3.4044117647058822,0.8431344899941735,1.0,5.0
4378,14,3.7142857142857144,0.7262730392025629,2.0,5.0
52281,27,3.425925925925926,1.149445549482476,0.5,5.0
8983,25,3.52,0.6370504951205466,2.0,4.5
40414,5,3.7,0.570087712549569,3.0,4.5
61236,5,3.0,0.7071067811865475,2.5,4.0
3362,38,3.9342105263157894,0.798402565867307,2.0,5.0
6662,11,3.4545454545454546,0.5222329678670935,2.5,4.0
4541,2,3.5,0.7071067811865476,3.0,4.0
8623,11,3.272727272727273,0.5640760748177662,2.0,4.0
4611,1,4.0,,4.0,4.0
726,1,3.0,,3.0,3.0
131104,1,4.5,,4.5,4.5
157296,13,3.576923076923077,0.9540735874430284,1.5,5.0
160567,3,3.3333333333333335,1.2583057392117916,2.0,4.5
163527,1,4.0,,4.0,4.0
4316,2,2.0,0.7071067811865476,1.5,2.5
94953,5,3.0,1.2747548783981961,1.5,4.5
63276,2,4.0,0.7071067811865476,3.5,4.5
188,12,3.4583333333333335,1.0103629710818451,2.0,5.0
6986,1,3.0,,3.0,3.0
2126,15,2.7666666666666666,0.9795528620364546,1.0,5.0
3747,2,3.5,0.7071067811865476,3.0,4.0
5666,5,3.6,1.3874436925511608,2.0,5.0
6881,7,3.0714285714285716,1.3671311638052945,0.5,4.5
168218,1,4.5,,4.5,4.5
117192,3,4.5,0.5,4.0,5.0
8364,4,3.375,0.6291528696058958,2.5,4.0
3672,5,3.8,1.3038404810405297,2.0,5.0
99910,2,3.25,0.3535533905932738,3.0,3.5
2400,2,3.0,0.0,3.0,3.0
6453,1,3.5,,3.5,3.5
3849,2,4.0,0.0,4.0,4.0
64499,1,5.0,,5.0,5.0
2332,2,1.25,0.3535533905932738,1.0,1.5
3145,3,3.1666666666666665,0.7637626158259734,2.5,4.0
71147,1,3.0,,3.0,3.0
5980,2,3.5,0.7071067811865476,3.0,4.0
60857,1,3.0,,3.0,3.0
2632,1,4.0,,4.0,4.0
6814,1,3.0,,3.0,3.0
93980,2,1.25,0.3535533905932738,1.0,1.5
136664,1,1.0,,1.0,1.0
151653,1,1.5,,1.5,1.5
26359,1,4.5,,4.5,4.5
5525,1,3.5,,3.5,3.5
120807,1,4.0,,4.0,4.0
8933,1,4.0,,4.0,4.0
77931,1,4.0,,4.0,4.0
2347,3,2.3333333333333335,1.1547005383792517,1.0,3.0
3736,1,3.0,,3.0,3.0
1024,6,3.6666666666666665,1.0327955589886444,2.0,5.0
2058,30,3.35,1.08397416943394,0.5,5.0
11,70,3.6714285714285713,0.900425480286211,1.0,5.0
204,30,2.716666666666667,1.127121244077395,0.5,4.5
575,16,2.65625,1.2071833608307674,0.5,5.0
888,3,2.1666666666666665,1.4433756729740643,0.5,3.0
8949,39,3.7435897435897436,0.923891902937292,1.0,5.0
3735,17,3.7941176470588234,0.7084054173240897,2.0,5.0
8869,6,3.3333333333333335,1.3291601358251257,2.0,5.0
112006,3,3.8333333333333335,0.2886751345948129,3.5,4.0
3400,1,3.0,,3.0,3.0
3550,6,3.6666666666666665,1.0327955589886446,2.0,5.0
5299,60,3.2666666666666666,1.0754055863446323,0.5,5.0
45447,49,3.122448979591837,0.8510447760748865,0.5,4.0
1859,3,3.6666666666666665,0.2886751345948129,3.5,4.0
421,12,3.2083333333333335,0.5822500764406576,2.0,4.0
2121,7,2.2142857142857144,0.39339789623472154,2.0,3.0
781,7,3.5,0.8164965809277259,2.5,4.5
6305,10,3.6,0.7745966692414834,2.5,4.5
7312,1,0.5,,0.5,0.5
108981,1,4.5,,4.5,4.5
134041,1,4.0,,4.0,4.0
34530,3,2.8333333333333335,1.4433756729740643,2.0,4.5
171867,2,3.25,1.7677669529663689,2.0,4.5
176329,1,4.0,,4.0,4.0
6324,2,2.5,0.0,2.5,2.5
5244,1,5.0,,5.0,5.0
168366,2,3.5,0.7071067811865476,3.0,4.0
101025,5,2.2,1.4404860290887933,0.5,4.0
5272,1,3.0,,3.0,3.0
160400,1,3.0,,3.0,3.0
163985,1,4.5,,4.5,4.5
57772,2,3.75,0.3535533905932738,3.5,4.0
68444,1,3.5,,3.5,3.5
140816,1,4.5,,4.5,4.5
87287,1,4.0,,4.0,4.0
182639,1,4.0,,4.0,4.0
7205,1,3.0,,3.0,3.0
7386,4,3.75,0.6454972243679028,3.0,4.5
4268,2,2.5,0.7071067811865476,2.0,3.0
90343,2,2.75,0.3535533905932738,2.5,3.0
3109,4,3.5,0.5773502691896257,3.0,4.0
3965,1,3.5,,3.5,3.5
3428,1,3.0,,3.0,3.0
74688,1,3.5,,3.5,3.5
1794,1,3.0,,3.0,3.0
169904,1,2.0,,2.0,2.0
110,237,4.031645569620253,0.9677263634544532,0.5,5.0
1860,4,2.625,0.7500000000000001,2.0,3.5
150,201,3.845771144278607,0.8766952306036482,1.0,5.0
508,66,3.6136363636363638,0.8892324025440514,1.0,5.0
4131,3,1.8333333333333333,0.7637626158259734,1.0,2.5
541,124,4.100806451612903,0.9541945028275584,0.5,5.0
2953,31,2.5161290322580645,1.3631084021929556,0.5,5.0
4728,18,3.0555555555555554,1.0274023338281626,1.5,5.0
69640,9,3.0555555555555554,0.9166666666666665,1.0,4.0
1129,39,3.448717948717949,0.9651484191486588,1.0,5.0
3418,41,3.4634146341463414,1.0331398979714643,1.0,5.0
